target_word,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
white,-0.19715,-0.12519,0.00961,-0.055395,0.34123,0.099503,-0.14716,0.14411,0.46427,0.2464,0.23744,0.20562,0.13032,0.083103,0.12855,-0.77133,-0.41973,-0.39347,0.23554,0.014824,-0.18547,-0.21547,-0.28117,0.12786,-0.42449,-0.13228,0.42216,-0.17228,-0.17921,0.47009,-0.029723,-0.066241,-0.13589,0.023469,-0.03785,-0.086476,-0.18013,-0.096724,0.20085,-0.19814,-0.074632,-0.2459,0.073168,-0.14777,-0.06528,-0.39014,-0.070199,-0.29635,0.035384,0.012683,-0.1598,-0.26847,0.053073,-0.13128,-0.063223,0.2026,-0.064107,-0.024536,0.1335,0.14205,0.045253,0.085473,0.39912,-0.16868,-0.1112,-0.082377,-0.33417,0.20628,-0.16812,-0.020505,-0.31671,-0.13137,-0.31551,-0.34965,-0.15855,-0.34274,0.11547,-0.32399,0.12057,-0.034248,0.11002,-0.23983,-0.29511,-0.0029299,-0.32675,-0.26875,-0.22029,0.10583,0.23549,-0.028014,-0.14689,-0.089973,-0.05997,-0.31603,0.23745,0.07347,0.01583,0.25536,-0.22076,0.25009,-0.16051,0.14759,-0.081932,0.14066,-0.018035,0.24031,0.061604,0.11235,0.21167,-0.20419,-0.22758,0.13587,-0.17419,-0.32129,0.062424,0.26075,0.16081,-0.067148,0.18381,-0.065383,0.28491,0.0056119,0.20376,0.12931,0.15856,0.21961,-0.15694,0.10704,0.25686,-0.057818,-0.14283,0.14744,0.080156,0.21209,0.2951,-0.2784,0.27268,-0.6534,-0.3814,0.0096262,0.23473,0.32749,0.47479,0.08105,-0.018965,0.062945,0.0025841,-0.15537,-0.52082,-0.073623,0.16423,-0.35291,-0.5084,0.0064966,-0.2848,0.30149,0.11739,-0.063725,0.46006,-0.022221,0.50731,0.32448,-0.29515,0.31589,0.17502,0.12045,-0.19607,0.10097,0.32135,0.066267,0.086831,-0.31326,-0.46834,-0.094428,-0.24051,0.04495,-0.11833,-0.34708,0.249,-0.13005,-0.043594,-0.20396,-0.22689,0.22355,-0.071881,0.25764,-0.020255,-0.099165,0.35901,-0.077119,0.31437,-0.30528,0.20509,0.08213,-0.20954,0.051099,-0.053483,0.22416,-0.0068322,0.0073657,0.40324,-0.048293,-0.29939,0.16282,0.51037,-0.38358,-0.33166,-0.099602,0.08002,-0.090493,-0.093195,0.12665,-0.084589,-0.072416,0.20605,-0.40084,-0.23458,-0.4495,-0.18794,0.066237,-0.3659,-0.33695,-0.21707,0.52509,0.1557,-0.1758,-0.36253,0.035561,-0.1914,-0.17272,0.16239,0.32624,0.037851,-0.14848,0.26522,-0.3565,-0.12663,0.12991,-0.19104,0.19651,-0.08218,-0.054942,0.014179,0.04856,0.0415,-0.1211,-0.14465,0.053884,-0.11096,0.30055,0.17159,-0.042273,0.040582,-0.1498,0.11884,0.24798,0.47725,-0.29942,-0.023593,0.2385,0.17872,0.18204,0.22321,-0.18295,-0.17629,-0.3539,-0.15122,0.44031,-0.018143,-0.08455,-0.38916,-0.26958,0.08085,0.034847,-0.21575,-5.2357e-4,0.21318,-0.22761,-0.28572,0.15525,0.17327,0.26112,0.1786,0.44704,0.63607,0.19834,0.18238,0.56454,-0.37673,-0.080037,0.19882,-0.19796,-0.26265,0.12439,0.038235,0.22087,0.18572,0.27587,-0.22359,-0.23321
black,-0.33801,-0.0010778,-0.0075271,0.10554,0.15904,0.27644,-0.05565,0.36161,0.56068,0.30735,0.23045,0.039258,-0.033031,0.23953,0.32671,-0.38086,-0.48357,-0.13469,0.22164,0.35089,-0.2009,-0.12313,-0.29999,0.10977,-0.37443,-0.067335,0.44976,0.23795,-0.12694,0.64655,0.06585,-0.04149,0.0031993,0.037071,-0.25591,-0.33712,-0.053973,-0.12063,0.19745,-0.32109,-0.08077,0.080905,0.081647,-0.078554,-0.1712,-0.22763,-0.052252,-0.36557,0.17135,0.018393,0.042346,-0.11775,0.0061512,0.11596,-0.38128,0.24884,-0.17698,0.064872,0.49143,0.092233,0.070682,0.12065,0.40182,0.06856,-0.19965,0.1824,-0.22119,0.0056101,-0.097819,-0.065739,-0.20873,-0.37577,-0.21803,-0.30614,0.20829,-0.32535,0.20231,-0.3336,-0.062543,0.096474,-0.026469,-0.19639,-0.33173,0.20712,-0.048246,-0.10409,-0.2228,0.20256,-0.055281,0.049559,-0.18825,0.22306,-0.035158,-0.053979,0.12343,0.077387,0.051955,0.11607,-0.060532,0.33165,-0.16571,0.053671,-0.083431,0.34591,0.11372,0.10301,-0.0018385,0.2268,0.13725,-0.18999,-0.094508,0.28361,-0.32256,-0.29232,-0.069019,-0.020835,0.10265,-0.09187,0.071597,0.19906,0.32399,0.057289,0.061081,0.014949,-0.10624,0.12968,0.13887,0.22587,0.0395,0.06106,-0.35053,0.31962,0.17077,0.22434,0.042005,-0.42589,0.26496,-0.43472,-0.33795,0.17445,0.13808,0.015228,-0.014015,0.10635,-0.26883,0.17379,-0.16973,0.011167,-0.18597,-0.071213,0.045304,-0.513,-0.50854,0.029805,-0.18746,0.29374,0.20791,0.063389,0.40398,-0.04595,0.30902,0.19768,-0.28313,-0.043023,0.20862,0.082713,-0.15714,0.081304,0.70272,0.26507,0.012481,-0.19703,-0.62594,0.025286,-0.29465,0.032673,0.13902,-0.30187,0.057932,0.0013998,-0.0034666,-0.090331,0.13076,0.070176,-0.1216,0.0060229,0.058296,-0.12481,0.21156,0.080274,0.14107,-0.51304,0.32165,0.056771,-0.037266,0.082643,-0.21811,0.11125,-0.29809,0.086337,0.4462,0.20966,-0.088817,0.12123,0.29079,-0.19556,-0.076392,-0.28428,0.087804,0.012048,0.20055,0.14995,0.18527,0.19346,0.043697,-0.0024271,-0.42561,-0.40245,-0.08716,0.072631,-0.41922,-0.37676,-0.23107,0.50403,0.1259,-0.31836,-0.24203,-0.15594,0.25542,-0.18304,0.25221,0.56304,-0.13979,-0.14244,0.092171,-0.47476,0.14039,0.18236,-0.34961,0.16444,-0.12196,0.15716,0.11465,0.011861,0.10332,-0.21245,-0.28384,0.061195,-0.14878,0.4043,0.087752,-0.022189,-0.010594,-0.15678,0.18003,0.23671,0.14699,-0.45556,0.073758,-0.067777,0.14762,-0.069588,0.068336,-0.31624,-0.22635,-0.49991,0.18523,0.46085,0.18075,-0.27369,-0.23531,-0.31673,0.12597,0.15596,-0.10124,0.17376,0.30253,-0.077761,-0.38857,0.021279,0.18978,0.21372,0.46533,0.025171,0.34765,0.19649,0.20473,0.18482,-0.41359,0.031477,0.23794,-0.14254,0.15955,0.24115,0.21869,0.17404,0.1738,0.19978,-0.05539,-0.041608
red,-0.1397,-0.19608,0.44096,0.084868,0.28052,-0.16625,0.21707,-0.25217,0.38182,0.31135,0.36728,0.025981,8.6035e-4,-0.056946,0.42681,-0.038768,-0.44806,-0.40775,0.12509,0.33304,-0.18079,-0.19826,-0.39046,-0.095871,-0.10124,-0.32382,0.073163,-0.26469,-0.30121,0.17423,0.030348,0.31439,0.13998,0.32872,0.10476,0.035078,-0.34023,-0.11485,0.33944,-0.31054,-0.13628,-0.059198,0.034101,0.2696,-0.078278,-0.40515,0.10135,-0.067055,0.10643,0.17901,0.16979,-0.48534,-0.24541,0.096183,0.21221,0.11069,0.038908,-0.13226,-0.013102,0.1002,0.0098221,0.097488,0.43482,0.061886,0.013697,0.083183000000000007,-0.31587,0.19045,-0.025096,0.072761,-0.3491,0.14653,0.13922,-0.40901,0.28042,-0.037875,-0.062586,-0.15995,-0.30987,-0.19218,0.15254,-0.015975,-0.41725,0.096396,-0.29933,0.032147,-0.1326,0.13956,0.19835,-0.4082,-0.076848,0.21226,-0.25411,0.37966,0.26029,0.0836,0.15182,0.37335,-0.28057,0.16127,0.068423,-0.1484,-0.27119,0.12576,-0.27263,-0.3436,0.21394,0.12946,-0.13145,-0.11167,-0.10737,-0.23454,0.12739,0.03597,-0.060059,0.048722,0.20964,-0.038243,-0.1379,-0.22487,0.35956,-0.011622,0.058344,0.09916,0.12139,0.32307,-0.0035153,0.17284,-0.24221,2.4583e-4,0.1595,0.35485,0.099914,0.23481,-0.24372,-0.061035,-0.0026034,-0.65479,-0.27708,0.34839,-0.14142,0.61913,0.1209,-0.10125,-0.025256,0.52423,-0.28878,-0.009969,-0.17651,0.051339,8.1239e-4,-0.70559,-0.49295,-0.15648,-0.030506,-0.056029,-0.14955,0.32918,0.20531,-0.33114,0.62744,0.14798,-0.49909,-0.077926,0.14668,0.048877,-0.25209,-0.034639,0.54631,-0.066707,-0.09848,-0.33583,-0.13586,-0.0017125,-0.071714,0.12245,-0.057049,-0.27742,0.094564,0.11065,-0.31493,-0.073349,-0.28387,0.0077796,-0.0039406,-0.071689,-0.09654,0.053847,0.17467,0.0038026,0.34043,-0.41729,0.4997,0.32705,-0.5236,-0.36265,-0.1958,0.053633,-0.41911,0.11976,0.1243,-0.25585,0.11287,0.311,0.34561,-0.26262,-0.53753,-0.076221,-0.27197,0.17838,-0.082639,0.25741000000000003,-0.19358,-0.25886,0.47806,0.20258,-0.30476,-0.1774,-0.030877,-0.057238,-0.35567,-0.12072,-0.10432,0.19229,-0.037777,-0.23027,-0.19568,0.07154,0.24444,-0.18281,0.14356,0.084038,0.10874,-0.27019,0.046303,-0.47618,0.20205,-0.12581,-0.31114000000000003,0.20039,-0.088377,0.083716,-0.056324,-0.12529,-0.16888,0.078496,0.2189,0.2129,0.007768,-0.1232,0.2032,0.03014,-0.093485,-0.12751,0.29964,-0.083504,0.097126,-0.2416,0.44406,0.25689,0.21818,0.29237,-0.28174,-0.019995,-0.23476,-0.18135,-0.05493,0.29243,-0.1288,-0.46428,-0.12794,-0.21535,-0.26473,0.015243,0.042705,-0.086866,0.45472,0.21919,-0.20069,0.17187,-0.011451,-0.31734,0.036694,0.085431000000000007,0.7677,-0.23879,0.30408,0.37109,-0.40264,-0.48163,-0.049746,-0.088077,0.09688,0.13178,-0.14316,-0.2952,0.35474,-0.2043,-0.06245,-0.080208
light,-0.24597,0.014407,0.39069,0.29618,-0.010681,0.20788,-0.18473,-0.045366,0.25365,-0.063404,-0.15867,0.37818,-0.38285,0.18505,0.4144,0.061641,-0.32957,-0.21528,0.16761,0.17566,-0.21887,-0.13394,-0.28868,-0.20131,-0.14543,-0.18004,-0.16347,0.095459,4.127e-4,-0.17441,0.1068,0.35424,-0.28361,0.42371,0.20921,0.12008,-0.16158,-0.52346,0.083191,0.1538,0.004263,-0.0021566,-0.19685,-0.066828,-0.0079957,-0.069484,0.030874,-0.027425,-0.11556,0.39272,-0.034005,-0.061926,-0.14061,-0.22631,0.13433,0.14733,-0.19952,0.26939,0.14785,-0.17579,-3.6767e-4,-0.16046,-0.13456,-0.0041234,-0.18567,-0.16547,0.029042,-0.058785,0.080172,0.42072,-0.56744000000000006,0.092744,0.045264,-0.081859,0.088417,-0.45881,0.12421,0.40376,-0.13385,0.053172,0.0057109,0.30892,-0.28846,-0.056571,-0.21612,0.28807,0.069482,0.17528,0.21922,0.081717,0.024727,0.031819,0.20679,-0.058988,0.1512,-0.17557,-0.090395,-0.057402,-0.34647,-0.0080356,0.0033007,0.09986,-0.1788,-0.081322,-0.23419,0.057484,-0.39364,0.38356,-0.2436,0.23889,-0.14811,-0.052502,0.17049,-0.22273,-0.062192,0.13735,0.099471,-0.21317,-0.10792,0.12202,0.40342,0.16152,0.0046085,0.040095,-0.24929,0.013894,-0.14713,-0.018606,0.48936,0.02813,0.35965,0.11517,-0.4833,0.21276,0.16776,0.0087083,0.43798,0.022208,-0.025094,0.44261,-0.083083,0.34499,0.28003,-0.19512,-0.053359,-0.15709,-0.27778,0.31762,-0.19866,-0.11588,0.46685,-0.28255,-0.115,0.22436,-0.1938,-0.2096,0.097006,0.13024,0.32298,-0.1644,-0.021759,-0.033652,-0.15565,-0.014096,0.36889,0.066353,0.20389,-0.035758,-0.051091,0.16995,0.0016447,-0.022721,-0.19767,0.1085,0.14541,0.42665,0.021103,0.017936,0.37822,-0.44671,-0.18877,-0.023095,0.33228,0.43164,-0.024397,0.064678,0.29091,-0.06445,0.32522,-0.10208,-0.020888,-0.33621,0.35075,0.056203,-0.05153,-0.057368,0.62941,0.42882,-0.15243,-0.10706,0.084153,-0.30042,-0.098808000000000007,0.059386,0.1502,-0.67159,-0.17147,-0.08327,0.0062912,0.34399,0.25934,-0.01021,-0.021515,-0.15977,-0.3198,-0.46694,0.012472,-0.36332,-0.064033,0.11689,0.013625,-0.24403,-0.01845,-0.081659,-0.10787,-0.098993,-0.26663,-0.26239,0.21041,0.16524,0.030583,0.23483,0.10496,-0.28235,0.2697,0.19816,0.26041,0.051708,-0.44297,0.26949,0.072446,0.1311,0.17406,0.15162,-0.36053,0.11935,-0.22003,-0.0053714,-0.059786,-0.2674,-0.42671,0.086698,-0.18684,-0.09035,0.13528,0.24855,-0.2035,0.080825,0.088259,0.16276,0.075146,-0.053498,-0.067879,-0.21053,-0.13378,-0.55587,-0.01649,0.47381,-0.19072,-0.43823,-0.20319,-0.20689,-0.050604,0.12787,-0.12013,-0.51502,0.14828,0.38951,0.24348,0.23024,0.16739,0.23934,-0.34644,-0.1389,0.52687,-0.19347,-0.060049,0.16732,-0.48249,0.025725,0.03056,0.0095948,0.0025178,0.33181,0.1383,-0.10193,0.18,0.14729,0.23671,0.13166
gold,0.25166,-0.19858,-0.055456,0.11968,0.16737,0.45659,0.087572,-0.13409,0.051608,0.020717,0.5268,0.074633,0.30162,-0.12902,0.47721,-0.31151,-0.11624,-0.16902,-0.3237,-0.094326,-0.026571,-0.086648,-0.24905,0.35541,-0.22447,-0.13956,0.49795,0.22547,0.403,0.3821,-0.30766,0.63075,0.043942,-0.024984,-0.20672,-0.098946,-0.045442,0.097348,0.50334,-0.28583,0.075434,-0.2028,-0.044869,0.11025,0.15658,-0.24814,-0.17109,0.1037,0.03399,-0.2462,-0.024433,0.044706,-0.12966,0.5567,0.071859,-0.44444,0.28098,0.17904,0.010439,-0.24134,-0.054916,0.03352,0.023584,-0.57184,-0.028758,0.085518,-0.2472,-0.1185,-0.35097,0.11095,0.39147,-0.11401,0.21281,0.041102,0.30489,-0.40165,0.34766,-0.19199,-0.3299,-0.023146,0.029838,-0.081509,-0.13243,0.18139,-0.37166,-0.072694,-0.11774,0.057626,-0.10593,-0.18666,0.066555,-0.14816,0.063771,-0.24274,-0.06353,-0.036958,0.26765,0.084503,0.072884,-0.17329,-0.019409,-0.3117,-0.41308,0.38117,0.33394,0.14282,0.012546,0.63986,0.045518,0.11719,0.047242,-0.2127,-0.048644,0.35703,0.092849,-0.17297,0.31851,0.10156,0.06771,-0.096702,0.42212,0.33393,0.08847,0.12951,-0.14104,0.020084,0.53028,0.069762,0.63064,-0.18577,-0.037445,0.24676,-0.091795,0.0064399,0.12666,-0.075894,0.6237,-0.097285,-0.15713,0.3468,-0.052898,0.28445,-0.033561,-0.16062,-0.027489,0.56704,0.005291,0.1685,-0.11544,-0.28391,-0.0096416,0.024013,0.0014292,-0.0089628,3.5745e-4,-0.10481,0.056549,-0.18685,-0.23382,0.11193,-0.3655,0.38763,-0.40669,-0.40646,0.27635,0.18561,-0.036797,-0.1483,0.54867,0.057199,0.01835,-0.32631,-0.34433,-0.3673,0.38261,0.37289,0.078269,0.2485,0.39892,0.062491,-0.034416,-0.71362,0.21726,-0.22609,-0.30405,0.36556,-0.076566,0.4206,0.021239,-0.17841,0.045909,-0.12055,-0.16709,0.20198,-0.42502,0.14645,-0.074773,0.21499,0.14848,0.035456,0.23427,-0.19772,0.20893,0.032286,0.11607,-0.022519,-0.21022,-0.10027,0.60391,0.22933,0.47719,-0.11105,-0.1756,-0.17295,0.052786,-0.32504,0.29547,-0.0091914,0.081965,0.56651,-0.43095,-0.16126,0.097443,0.41139,-0.038942,-0.09028,-0.16802,0.1768,0.2501,-0.2953,-0.18102,0.32972,0.18814,-0.048957,0.28304,-0.51446,-0.1678,-0.15439,-0.24162,0.14043,0.052214000000000003,-0.31971,-0.25679,-0.21823,0.20216,0.044519,-0.046001,0.12912,0.1122,0.11066,0.2249,-0.11793,0.24172,-0.27553,0.16648,0.3152,0.062961,-0.1065,-0.0419,0.20126,-0.059655,0.33097,0.43932,-0.15686,-0.55212,0.1022,-0.053638,0.20264,-0.058649,0.049443,-0.65065,-0.072361,0.24046,0.084285,-0.22163,-0.11195,0.27369,0.39041,0.032326,-9.7217e-4,-0.014491,-0.40374,-0.174,-0.16365,0.16105,0.21717,0.43152,0.28215,-0.47164,-0.18701,0.33369,-0.267,0.15807,0.3048,-0.028648,-0.060987,-0.0051013,0.65884,0.38687,0.30086
blue,-0.2883,0.079628,0.30243,0.22484,0.20882,0.066049,-0.0062499,0.24581,0.28714,0.29333,-0.064435,-0.082464,0.11365,0.019219,0.45458,-0.13182,-0.35714,-0.21366,-0.065841,0.38738,-0.27036,0.10991,-0.33516,0.091049,-0.20285,-0.040818,0.19723,0.17796,-0.31047,0.37503,-0.1111,0.19867,0.17353,0.31775,0.2855,0.20667,0.014539,-0.086601,0.11074,-0.15871,0.27125,-0.27316,0.037311,0.31645,0.18417,-0.17449,0.23858,-0.27161,-0.1957,0.25768,-0.10045,-0.3813,0.0076697,0.053007,0.29122,0.15532,0.0087897,0.10395,0.34414,0.24796,0.29537,0.48592,0.34677,-0.40648,-0.17688,0.046051,-0.04522,-0.1609,-0.31794,0.34872,-0.26105,0.11527,-0.16466,-0.13128,0.062972,-0.063522,0.20182,-0.10454,-0.030845,-0.1489,-0.10106,-0.11285,-0.42183,0.16302,-0.061562,-0.083713,-0.081621,0.092857,-0.091846,-0.33779,-0.13176,-0.033711,-0.12508,0.11903,0.089374,0.23382,0.028817,0.16473,-0.012714,0.27105,-0.0055281,-0.16747,-0.2388,0.35387,-0.32795,-0.31544,0.17631,0.25803,0.0345,-0.031299,0.23629,-0.37528,-0.07539,0.086166,-0.22267,0.0014569,0.36415,-0.27865,-0.15735,-0.21528,0.4294,-0.21059,0.07628,0.020623,0.27312,0.08343,-0.074569,0.22467,0.030605,0.10583,8.2576e-4,0.42409,0.084343,0.12564,-0.076624,0.16867,0.28231,-0.37941,-0.49457,0.2182,-0.083418,0.57173,0.20741,0.053998,-0.077816,0.24402,-0.2654,-0.030042,-0.46959,0.084006,0.18709,-0.45413,-0.33674,-0.18772,-0.00207,0.069685,0.12319,0.33797,0.17347,-0.039717,0.4188,0.051546,-0.48884,-0.21623,0.23938,0.28287,0.049389,-0.11418,0.4432,0.13258,-0.042389,-0.3614,-0.22936,-0.25815,0.054678,0.11886,0.40558,-0.27054,0.036649,-0.065719,-0.19288,-0.2085,-0.24389,-0.17538,0.21411,-0.0016637,0.30763,0.24885,0.15102,-0.053167,0.1381,-0.34705,0.52474,0.18966,-0.13914,-0.27085,0.14774,0.29781,-0.60254,-0.21303,0.25049,0.12093,-0.17307,0.35032,0.50889,-0.055021,-0.070635,-0.062552,0.15919,0.066438,0.062732,-0.0063476,-0.13577,-0.19351,0.17301,-0.20055,0.010786,-0.083802,-0.098356,-0.2039,-0.29888,0.067121,-0.0092883,0.27226,-0.13474,-0.32713,-0.40193,-0.13589,0.061931,-0.030891,0.21996,0.24613,-0.012704,-0.28478,0.084047,-0.20186,0.26755,0.22305,-0.18167,0.21229,-0.012095,-0.0301,-0.21933,0.0072767,-0.2173,0.095645,0.26997,-0.10002,0.113,-0.27073,0.25479,0.10783,0.12082,0.0079136,0.29662,0.060289,-0.028686,-0.03945,0.052182,0.085889,0.15125,0.14992,0.064254,-0.23086,-0.2123,-0.41582,-0.025412,0.71794,-0.15356,-0.23402,-0.44613,0.077989,0.16595,0.18692,-0.1154,0.10101,0.31257,0.099774,-0.36709,0.10862,0.04213,0.044438,0.058522,0.2434,0.54887,-0.090048,0.34932,0.35273,-0.72134,-0.026885,0.13321,-0.42384,-0.050063,0.19843,-0.012735,-0.071897,0.19402,0.096129,0.22765,0.087603
brown,-0.15571,-0.24861,-0.10368,-0.065375,0.25209,-0.17167,0.29768,0.17686,0.36463,0.29296,0.3438,-0.042426,-0.15532,0.099752,0.31676,-0.20059,-0.3902,0.032709,-0.17701,0.43122,-0.20604,-0.1166,-0.050333,0.22152,-0.23278,-0.2945,0.14823,-0.011495,0.066412,0.19499,0.13964,-0.15418,-0.057035,0.15449,0.21561,-0.19211,-0.076851,-0.32675,0.35001,-0.10265,-0.14081,-0.060161,-0.13316,0.2052,0.032099,-0.25222,0.11207,0.029422,-5.7476e-4,0.13769,0.06031,-0.29964,0.29521,0.14434,0.1334,0.16946,-0.082566,0.054728,0.23719,0.20626,0.12106,-0.24204,0.19051,-0.16573,-0.15483,0.059299,-0.26912,-0.051531,-0.34958,0.07051,-0.33471,-0.25205,0.005768,-0.40723,0.28633,-0.30843,0.37573,-7.7461e-4,0.27957,-0.027217,0.10529,0.010733,-0.21117,0.0088651,-0.16308,-0.28588,-0.061924,0.075922,0.27959,0.39513,-0.053161,-0.34773,-0.1969,0.08573,0.12399,-0.10853,0.43386,-0.14077,-0.19643,-0.1718,-0.098312,0.15034,0.11174,0.23463,-0.44307,0.11292,-0.23932,0.10086,-0.033803,-0.47654,-0.17112,0.26472,-0.12763,-0.20203,-0.15977,0.25645,0.021813,-0.19142,-0.14395,0.18002,0.20786,-0.30941,0.082829,0.045391,-0.081844,0.34143,-0.40914,-0.14593,0.25068,-0.17195,-0.018961,0.075026,-0.14702,0.23889,0.12917,-0.0171,0.099562,-0.41721,-0.25804,-0.058265,-0.13174,0.22815,0.15633,-0.02749,-0.20669,0.27493,-0.072827,-0.1487,-0.41103,0.1424,0.23127,-0.005834,-0.39937,0.052296,-0.12286,0.014372,0.020632,0.040017,0.6408,0.19723,0.2313,0.20345,-0.55627,0.0484,0.11904000000000001,0.24581,0.081734,-0.067793,0.58647,-0.15104,-0.24146,-0.21476,-0.28596,0.0074349,0.21798,0.12812,-0.19074,-0.18483,0.17285,-0.31074,-0.03254,-0.41981,0.032189,0.047823,0.037373,0.1043,0.12395,-0.13971,0.36541,-0.14128,0.017729,-0.073178000000000007,0.16739,-0.17759,0.033092,-0.041786,0.45259,0.29569,-0.22389,-0.014367,0.41215,0.3834,0.081382,-0.20801,0.20668,-0.56241,-0.10344,0.012701,0.24824,-0.038514,0.16056,-0.11618,0.29827,-0.33871,-0.12439,-0.11136,-0.24768,-0.22353,0.0066171,0.0099807,-0.44806,-0.2345,-0.24918,0.21701,0.093278,-0.24155,-0.34323,-0.17102,0.032337,0.054071,0.32474,0.23477,-0.27553,0.015148,0.22897,-0.050833,0.015923,-0.030123,-0.39245,-0.23485,-0.28132,0.12412,0.30801,0.058641,0.065707,0.042319,-0.49445,-0.17636,-0.25639,-0.0022847,0.17966,-0.17108,-0.30908,-0.023098,0.13359,0.039723,0.1817,-0.18001,0.11516,-0.010705,0.37017,0.83005,0.082775,-0.28463,-0.021603,-0.22459,0.21866,0.686,0.023232,-0.28971,-0.18726,0.016588,0.23734,0.13391,-0.33128,-0.11789,0.12787,-0.17273,0.077901,0.30418,0.4076,0.068126,0.012959,0.46558,-0.0062527,0.11026,-0.04942,0.29383,-0.72039,-0.21165,0.15233,-0.25788,-0.12723,-0.12773,0.22476,-0.26973,-0.05976,0.20386,-0.44497,-0.16645
