target_word,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
long,0.075172,0.11115,-0.093394,0.28195,0.28358,-0.11757,0.11484,-0.09394,-0.073221,0.2678,0.22019,0.27348,-0.48801,0.023957,-0.024272,-0.33948,-0.21071,-0.085382,0.044486,0.037774,-0.17761,-0.20097,-0.27725,-0.062598,0.066034,-0.063025,0.13032,-0.062603,0.29658,-0.15041,-0.303,0.15193,0.031429,0.11181,0.22166,0.17469,0.096073,-0.42762,0.25469,-0.15188,0.077658,-0.19006,-0.10748,0.21393,-0.31198,0.035879,0.12369,0.046453,0.12383,-0.031646,-0.21512,0.051674,0.094816,-0.19905,-0.12299,-0.098337,0.05979,-0.077961,-0.080053,-0.010476,-0.26511,-0.10447,0.20258,-0.083996,0.0091845,-0.20078,-0.27478,0.34118,-0.20559,0.068529,0.069029,0.061262,-0.049723,-0.31611,-0.14489,0.057819,0.59147,0.14519,0.023382,-0.0063874,0.11642,-0.33673,-0.071293,0.020046,-0.052932,-0.074815,-0.24145,0.1647,-0.0012631,0.11038,-0.026885,0.30542,0.27851,-0.10066,0.28922,0.021093,0.3175,-0.17904,-0.1218,0.23553,-0.084797,-0.18247,0.29869,0.03275,-0.065962,0.017532,-0.030883,0.061002,0.21308,0.18301,0.081398,0.060461,-0.13232,0.24025,0.27378,-0.15728,-0.27727,0.060029,-0.044251,0.1618,0.25126,-0.048801,0.02565,0.14108,0.12787,-0.073377,0.31179,-0.282,-0.16025,-0.11543,0.070952,0.3199,0.085118,-0.12794,-0.13236,0.027052,-0.1519,-0.37468,-0.057073,0.034968,-0.0090938,0.26461,0.18609,0.36877,0.10708,0.094679,-0.40976,-0.27762,-0.16034,0.23316,0.04536,-0.14707,-0.13481,0.012826,-0.18125,-0.26562,0.043292,-0.047216,0.26881,-0.018445,0.030717,0.1141,-0.46047,0.1483,0.040342,-0.37786,-0.059437,-0.098422,-0.12357,-0.21027,-0.11144,-0.64807,-0.051617,-0.18735,0.09316,0.33275,-0.084282,0.15706,0.073642,-0.50811,-0.11287,-0.056822,-0.079244,-0.041958,0.24413,0.12841,7.2619e-4,-0.26509,0.041002,-0.034196,-0.3102,-0.33293,0.20231,0.10393,-0.095028,-0.042931,0.30296,0.19261,-0.054879,-0.039993,-0.1026,0.10911,-0.24292,0.22518,-0.391,-0.30721,-0.042943,0.064123,0.22477,-0.093349,0.15416,-0.33146,-0.032069,-0.27171,-0.1814,-0.1691,-0.023226,-0.30293,-0.11621,-0.046212,-0.15708,0.029193,-0.26482,0.025531,-0.037069,-0.064344,-0.018758,0.090355,-0.079829,-0.22625,-0.077298,0.25484,-0.082326,-0.2242,-0.14765,-0.064052,0.41082,-0.25137,0.107,0.1184,0.1594,0.047955,0.40244,0.15597,0.20865,0.093399,0.011533,0.079227,-0.2717,-0.13274,0.05812,0.0052927,-0.47019,-0.15038,-0.1544,0.014563,-0.16567,-0.0017802,0.20818,0.16779,-0.087154,0.21119,-0.028631,-0.21292,-0.039959,-0.046695,0.053627,0.21187,-0.10199,-0.14719,-0.13119,0.17595,0.33596,0.051268,0.14866,-0.092284,0.34478,0.12432,-0.19105,-0.068926,-0.017874,0.032981,-0.15788,-0.45502,0.033714,-0.15991,0.079826,0.13659,0.051632,0.36711,-0.15171,-0.25436,0.063772,-0.22616,0.024395,-0.2679,-0.23825,0.053452,0.36792,0.17894
single,0.14016,0.22763,0.15275,0.11876,0.11585,1.3577e-4,-0.12303,0.056631,-0.22488,-0.30739,-0.0090533,0.13693,-0.22655,-0.12337,-0.070085,-0.22615,-0.26782,0.17662,0.025723,0.1472,-0.23318,-0.078514,-0.099698,0.23564,-0.13398,0.069765,-0.21553,0.28034,0.15141,-0.18531,-0.30279,0.11072,0.20012,0.34049,-0.011183,-0.39517,0.15619,-0.011428,-0.059965,-0.064943,0.078458,-0.35388,-0.081381,0.27666,-0.22762,0.447,-0.055139,0.3046,-0.017317,0.028292,0.20339,-0.10177,0.31286,-0.12268,-0.066346,0.10479,-0.20173,0.031378,-0.14823,-0.048247,-0.17294,-0.074395,0.12121,-0.20152,-0.10012,-0.42417,-0.41849,0.061868,-0.04368,0.22182,-0.15395,-0.12341,0.54365,-0.28372000000000003,-0.35959,0.088888,0.29406,-0.2245,-0.080147,0.16859,-0.058814,-0.44119,-0.041059,-0.13458,0.048875,-0.34256,-0.25978,-0.15999,0.068608,-0.043331,0.16394,-0.066573,0.23215,-0.036855,0.083407,-0.27865,-0.23004,-0.15438,-0.22339,-0.119,-0.011639,-0.26402,0.37661,0.018052,0.089361,-0.22515,-0.22492,0.2259,0.0086698,-0.055402,0.28257,0.16128,-0.083157,-0.21493,0.11186,-0.1926,-0.088614,0.3776,0.12413,0.60313,0.3774,0.36717,-0.16344,0.69436,0.050225,-0.13992,0.26862,0.11672,0.14487,0.15529,0.23966,0.17783,0.10561,0.37626,-0.048668,-0.41742,0.18821,0.072384,0.3599,0.18364,-0.10917,0.22089,0.53718,0.12489,-0.21308,0.42342,0.048655,-0.099387,0.12129,-0.002661,0.012712,-0.17286,0.054989,-0.104,0.029487,0.26364,0.15268,-0.073913,-0.022074,-0.17473,-0.02128,-0.14122,0.14592,-0.092327,-0.10721,0.1868,0.028969,-0.086547,0.074648,0.091601,-0.019622,-0.34154,-0.23677,-0.27252,0.089002,0.028893,-0.18939,-0.18687,0.15882,-0.058222,0.21128,0.060994,-0.19735,0.25768,-0.13211,-0.015912,0.24877,-0.09879,0.085937,-0.2718,-0.069239,-0.50426,0.23297,0.092453,-0.070397,-0.084708,0.092048,0.29179,-0.14345,-0.25005,-0.045765,0.23084,0.36558,-0.022099,0.13099,-0.26777,-0.4339,0.11696,0.26508,0.053049,0.4821,-0.33554,-0.10431,-0.46697,0.34406,-0.21824,-0.22279,-0.36681,-0.090982,-0.11884,-0.22782,-0.17153,0.13671,0.37558,0.28534,-0.11305,-0.21667,-0.10041,0.040006,-0.16237,0.01495,-0.10715,-0.019895,-0.34051,-7.3536e-4,0.10957,0.0045532,-0.03125,-0.3017,-0.11802,-0.32388,0.051075,0.12812,0.10426,0.060668,0.17436,-0.06191,-0.047661,0.13614,0.049485,-0.29986,-0.2479,-0.1525,-0.013198,-0.13245,0.02132,-0.43125,0.14132,-0.056508,-0.12502,0.03442,-0.043587,-0.042877,0.026486,-0.23976,0.3254,-0.17071,0.091529,-0.037027,-0.28889,-0.42148,0.042895,-0.055901,-0.024039,-0.085023,-0.19142,0.16394,0.21142,0.38471,0.12948,0.013929,0.082203,-0.1691,-0.044215,0.19529,-0.25557,0.22489,0.24089,-0.18783,0.096671000000000007,0.11984,0.19613,0.066023,0.25411,0.012927,-0.075706,0.14433000000000001,0.037575,0.31155,-0.22875
small,-0.044569,0.12975,0.30620000000000003,0.32749,0.090697,-0.15,0.28065,-0.019646,0.30794,0.25797,-0.14262,0.32599,-0.038048,0.57164,0.0089733,1.0294e-4,-0.057224,0.14873,0.106,-0.10305,-0.1499,-0.16604,-0.21642,-0.039211,-0.12086,-0.10131,-0.19782,-0.10773,-0.066765,0.16736,-0.029736,0.10794,-0.33281,0.012935,0.25162,-0.27114,0.12538,0.12269,-0.080379,-0.18021,0.08317,-0.097463,-0.027181,0.21669,-0.26765,0.24207,0.26535,0.073196,0.030083,0.052547,-0.3171,-0.090868,-0.11781,0.050549,-0.1715,0.10071,0.17369,0.19917,-0.014242,0.19281,-0.17533,-0.36261,0.26716,0.21643,0.013055,-0.52927,-0.31796,0.051683,0.17658,-0.19161,-0.32743,-0.055909,0.063444,-0.099898,0.011311,0.14648,0.033394,0.027594,0.094831,-0.23824,-0.043386,-0.055104,-0.18777,-0.13356,0.53811,0.24552,-0.015779,0.19209,0.060077,0.089273,-0.13558,0.28525,0.11295,-0.3677,0.38141,-0.21998,0.22991,0.054199,-0.12284,0.035177,-0.10606,-0.04837,0.029296,0.10901,0.2383,0.14716,-0.34044,0.35985,0.19649,-0.083531,0.028103,0.041879,-0.10193,0.023573,-0.015741,-0.10354,-0.10312,0.028958,0.12745,-0.052247,0.41358,0.026284,-0.12177,0.31586,0.011817,0.089758,0.0068711,-0.032406,0.18483,0.18165,-0.080425,0.407,-0.19332,0.13577,-0.17561,0.11747,0.025311,0.029125,-0.029527,-0.11396,0.13333,0.16254,0.13706,-0.0041846,0.31038,0.39834,-0.072155,0.027716,0.18289,-0.0076417,0.15409,-0.28368,-0.41852,0.12342,-0.23123,-0.022124,0.14865,-0.1496,0.18531,-0.014967,-0.11009,0.36141,0.086561,0.13253,0.32016,0.12984,-0.26087,-0.1715,0.28792,0.25821,-0.31841,-0.013635,-0.33478,-0.31903,-0.14617,0.26159,0.26867,0.2398,0.1457,0.15355,0.36423,0.18399,0.21432,-0.03854,0.49918,-0.037003,-0.17154,-0.031331,0.21834,-0.064746,0.094334,-0.21948,0.24398,0.072238,-0.15773,-0.21922,0.25398,0.35433,-0.12586,-0.11469,-0.070634,0.31751,-0.078949,0.19969,-0.13124,-0.34434,-0.23322,-4.1517e-5,-0.18244,0.089794,0.058073,0.005757,-0.083403,0.034293,-0.021519,-0.33497,0.022108,-0.12273,-0.15881,-0.081191,0.030885,0.15625,-0.21388,0.25294,-0.023764,-0.10212,-0.36302,-0.061991,0.032348,0.02118,0.012433,-0.26231,-0.17642,0.062744,-0.1097,-0.15441,0.051102,-0.464,0.13666,-0.0027866,-0.13489,0.13598,0.17063999999999999,-0.14508,-0.29246,0.30355,-0.11461,-0.029563,-0.051961,0.12573,0.28605,-0.10489,-0.3172,-0.084766,-0.050732,0.2584,0.073971,0.035762,0.33204,-0.09897,-0.13807,-0.035295,0.065375,-0.23819,-0.4795,0.23289,0.10896,-0.028577,-0.2213,0.073417,-0.13726,0.1555,0.025867,0.043997,-0.1268,-0.19367,0.23954,-0.097004,-0.051667,0.020588,0.11556,-0.068946,-0.049027,0.091017,0.263,0.24099,0.066722,0.15059,-0.14058,0.16871,0.34739,-0.0052584,-0.0075259,0.045862,-0.01217,-0.0083114,0.065184,0.19666,0.11711,0.073492
large,-0.062511,-0.066697,0.21379,0.43437,0.11874,-0.10864,0.36341,-0.12906,0.18657,0.28984,-0.081471,0.35158,-0.089531,0.39506,0.11405,-0.25831,-0.21729,0.19034,0.10088,0.015033,-0.12368,-0.18593,-0.16813,0.13682,-0.040543,-0.11604,-0.046597,-0.027122,0.041852,0.059228,-0.013492,0.21835,-0.17179,0.15288,0.096897,-0.20595,0.067629,-0.058064,-0.027537,-0.25257,0.016957,0.011656,0.0017333,0.31275,-0.12809,0.012371,0.18426,0.11083,0.070507,-0.059526,-0.46843,-0.15431,0.03836,0.048061,-0.067524,0.16511,0.041977,0.18943,-0.29754,0.14189,-0.14808,-0.24673,0.22039,0.055644,-0.047589,-0.31039,-0.28532,0.073924,0.094283,-0.22485,-0.30745,0.031535,-0.015129,-0.142,0.13737,-0.026987,0.10329,0.035217,0.034029,-0.26688,0.18893,0.1172,-0.27628,-0.10457,0.35781,0.024622,-0.065767,0.29268,0.18483,0.06511,-0.12072,0.22719,0.27139,-0.37157,0.1499,-0.2375,0.25706,0.059879,-0.15107,0.13895,-0.31311,-0.13008,0.38067,-0.0019006,0.14487,0.097327,-0.33109,0.28475,0.0012873,0.070352,0.079799,8.3186e-4,-0.12251,-4.1497e-4,0.17301,-0.1217,0.0086643,-0.078221,0.046337,0.02213,0.14251,0.051154,-0.11317,0.1851,0.037988,0.098474,-0.0057566,-0.097598,0.11565,0.34061,-0.04427,0.17753,-0.17148,0.015183,-0.18182,-0.090778,-0.19093,-0.003819,-0.032067,0.085141,0.006394,0.032768,0.1537,-0.070469,0.10838,0.2835,-0.27604,0.17746,0.047815,0.085306,-0.048823,-0.40739,-0.26188,0.036905,-0.055676,-0.17861,0.19105,-0.24622,0.19712,-0.14621,-0.095998,0.31143,6.6527e-4,0.11031,0.31425,-0.081083,-0.14004,-0.027252,0.5666,0.19669,-0.18341,-0.05884,-0.22191,-0.1808,0.0048956,0.15364,-0.01225,0.16647,0.061099,0.060902,0.16055,0.19074,0.007639,-0.13174,0.40498,0.03335,-0.15201,-0.075764,0.29588,-0.12603,0.11008,-0.41403,0.14857,0.041717,-0.023311,-0.044052,0.19413,0.3013,-0.34246,0.092852,0.18099,0.27729,0.019723,0.17474,-0.19809,-0.62601,-0.11701,0.10776,-0.15667,-0.14053,0.048897,0.027052,0.043172,0.059152,0.093688,-0.16419,-0.14328,0.02038,0.031993,0.10539,-0.14331,0.065362,-0.089488,0.42424,-0.11862,-0.098016,-0.16773,-2.1927e-5,-0.18074,-0.10562,-0.025507,0.011383,-0.10396,0.17216,-0.10337,-0.16347,0.12327,-0.34933,0.23965,0.1685,-0.28656,-0.012263,0.12383,-0.10524,-0.22462,0.028629,0.0092135,-0.078556,-0.1223,0.091183,0.27743,-0.13462,-0.094522,0.18907,-0.3013,0.26837,-0.037695,0.052037,0.22121,-0.10228,-0.19975,-0.072037,0.022224,-0.11823,-0.6185,0.21504,-0.025095,-0.26455,-0.28094,0.044558,0.010211,0.1157,-0.048414,-0.066464,-0.14247,-0.10451,0.22092,0.18197,-0.063033,-0.030584,0.14765,-0.15383,0.03173,-0.075678,0.15699,0.16556,0.0089302,0.15833,-0.1972,0.22338,0.31323,-0.13383,0.01827,0.14302,-0.1251,0.042386,-0.031876,0.30571,0.2078,0.086019
white,-0.19715,-0.12519,0.00961,-0.055395,0.34123,0.099503,-0.14716,0.14411,0.46427,0.2464,0.23744,0.20562,0.13032,0.083103,0.12855,-0.77133,-0.41973,-0.39347,0.23554,0.014824,-0.18547,-0.21547,-0.28117,0.12786,-0.42449,-0.13228,0.42216,-0.17228,-0.17921,0.47009,-0.029723,-0.066241,-0.13589,0.023469,-0.03785,-0.086476,-0.18013,-0.096724,0.20085,-0.19814,-0.074632,-0.2459,0.073168,-0.14777,-0.06528,-0.39014,-0.070199,-0.29635,0.035384,0.012683,-0.1598,-0.26847,0.053073,-0.13128,-0.063223,0.2026,-0.064107,-0.024536,0.1335,0.14205,0.045253,0.085473,0.39912,-0.16868,-0.1112,-0.082377,-0.33417,0.20628,-0.16812,-0.020505,-0.31671,-0.13137,-0.31551,-0.34965,-0.15855,-0.34274,0.11547,-0.32399,0.12057,-0.034248,0.11002,-0.23983,-0.29511,-0.0029299,-0.32675,-0.26875,-0.22029,0.10583,0.23549,-0.028014,-0.14689,-0.089973,-0.05997,-0.31603,0.23745,0.07347,0.01583,0.25536,-0.22076,0.25009,-0.16051,0.14759,-0.081932,0.14066,-0.018035,0.24031,0.061604,0.11235,0.21167,-0.20419,-0.22758,0.13587,-0.17419,-0.32129,0.062424,0.26075,0.16081,-0.067148,0.18381,-0.065383,0.28491,0.0056119,0.20376,0.12931,0.15856,0.21961,-0.15694,0.10704,0.25686,-0.057818,-0.14283,0.14744,0.080156,0.21209,0.2951,-0.2784,0.27268,-0.6534,-0.3814,0.0096262,0.23473,0.32749,0.47479,0.08105,-0.018965,0.062945,0.0025841,-0.15537,-0.52082,-0.073623,0.16423,-0.35291,-0.5084,0.0064966,-0.2848,0.30149,0.11739,-0.063725,0.46006,-0.022221,0.50731,0.32448,-0.29515,0.31589,0.17502,0.12045,-0.19607,0.10097,0.32135,0.066267,0.086831,-0.31326,-0.46834,-0.094428,-0.24051,0.04495,-0.11833,-0.34708,0.249,-0.13005,-0.043594,-0.20396,-0.22689,0.22355,-0.071881,0.25764,-0.020255,-0.099165,0.35901,-0.077119,0.31437,-0.30528,0.20509,0.08213,-0.20954,0.051099,-0.053483,0.22416,-0.0068322,0.0073657,0.40324,-0.048293,-0.29939,0.16282,0.51037,-0.38358,-0.33166,-0.099602,0.08002,-0.090493,-0.093195,0.12665,-0.084589,-0.072416,0.20605,-0.40084,-0.23458,-0.4495,-0.18794,0.066237,-0.3659,-0.33695,-0.21707,0.52509,0.1557,-0.1758,-0.36253,0.035561,-0.1914,-0.17272,0.16239,0.32624,0.037851,-0.14848,0.26522,-0.3565,-0.12663,0.12991,-0.19104,0.19651,-0.08218,-0.054942,0.014179,0.04856,0.0415,-0.1211,-0.14465,0.053884,-0.11096,0.30055,0.17159,-0.042273,0.040582,-0.1498,0.11884,0.24798,0.47725,-0.29942,-0.023593,0.2385,0.17872,0.18204,0.22321,-0.18295,-0.17629,-0.3539,-0.15122,0.44031,-0.018143,-0.08455,-0.38916,-0.26958,0.08085,0.034847,-0.21575,-5.2357e-4,0.21318,-0.22761,-0.28572,0.15525,0.17327,0.26112,0.1786,0.44704,0.63607,0.19834,0.18238,0.56454,-0.37673,-0.080037,0.19882,-0.19796,-0.26265,0.12439,0.038235,0.22087,0.18572,0.27587,-0.22359,-0.23321
black,-0.33801,-0.0010778,-0.0075271,0.10554,0.15904,0.27644,-0.05565,0.36161,0.56068,0.30735,0.23045,0.039258,-0.033031,0.23953,0.32671,-0.38086,-0.48357,-0.13469,0.22164,0.35089,-0.2009,-0.12313,-0.29999,0.10977,-0.37443,-0.067335,0.44976,0.23795,-0.12694,0.64655,0.06585,-0.04149,0.0031993,0.037071,-0.25591,-0.33712,-0.053973,-0.12063,0.19745,-0.32109,-0.08077,0.080905,0.081647,-0.078554,-0.1712,-0.22763,-0.052252,-0.36557,0.17135,0.018393,0.042346,-0.11775,0.0061512,0.11596,-0.38128,0.24884,-0.17698,0.064872,0.49143,0.092233,0.070682,0.12065,0.40182,0.06856,-0.19965,0.1824,-0.22119,0.0056101,-0.097819,-0.065739,-0.20873,-0.37577,-0.21803,-0.30614,0.20829,-0.32535,0.20231,-0.3336,-0.062543,0.096474,-0.026469,-0.19639,-0.33173,0.20712,-0.048246,-0.10409,-0.2228,0.20256,-0.055281,0.049559,-0.18825,0.22306,-0.035158,-0.053979,0.12343,0.077387,0.051955,0.11607,-0.060532,0.33165,-0.16571,0.053671,-0.083431,0.34591,0.11372,0.10301,-0.0018385,0.2268,0.13725,-0.18999,-0.094508,0.28361,-0.32256,-0.29232,-0.069019,-0.020835,0.10265,-0.09187,0.071597,0.19906,0.32399,0.057289,0.061081,0.014949,-0.10624,0.12968,0.13887,0.22587,0.0395,0.06106,-0.35053,0.31962,0.17077,0.22434,0.042005,-0.42589,0.26496,-0.43472,-0.33795,0.17445,0.13808,0.015228,-0.014015,0.10635,-0.26883,0.17379,-0.16973,0.011167,-0.18597,-0.071213,0.045304,-0.513,-0.50854,0.029805,-0.18746,0.29374,0.20791,0.063389,0.40398,-0.04595,0.30902,0.19768,-0.28313,-0.043023,0.20862,0.082713,-0.15714,0.081304,0.70272,0.26507,0.012481,-0.19703,-0.62594,0.025286,-0.29465,0.032673,0.13902,-0.30187,0.057932,0.0013998,-0.0034666,-0.090331,0.13076,0.070176,-0.1216,0.0060229,0.058296,-0.12481,0.21156,0.080274,0.14107,-0.51304,0.32165,0.056771,-0.037266,0.082643,-0.21811,0.11125,-0.29809,0.086337,0.4462,0.20966,-0.088817,0.12123,0.29079,-0.19556,-0.076392,-0.28428,0.087804,0.012048,0.20055,0.14995,0.18527,0.19346,0.043697,-0.0024271,-0.42561,-0.40245,-0.08716,0.072631,-0.41922,-0.37676,-0.23107,0.50403,0.1259,-0.31836,-0.24203,-0.15594,0.25542,-0.18304,0.25221,0.56304,-0.13979,-0.14244,0.092171,-0.47476,0.14039,0.18236,-0.34961,0.16444,-0.12196,0.15716,0.11465,0.011861,0.10332,-0.21245,-0.28384,0.061195,-0.14878,0.4043,0.087752,-0.022189,-0.010594,-0.15678,0.18003,0.23671,0.14699,-0.45556,0.073758,-0.067777,0.14762,-0.069588,0.068336,-0.31624,-0.22635,-0.49991,0.18523,0.46085,0.18075,-0.27369,-0.23531,-0.31673,0.12597,0.15596,-0.10124,0.17376,0.30253,-0.077761,-0.38857,0.021279,0.18978,0.21372,0.46533,0.025171,0.34765,0.19649,0.20473,0.18482,-0.41359,0.031477,0.23794,-0.14254,0.15955,0.24115,0.21869,0.17404,0.1738,0.19978,-0.05539,-0.041608
little,-0.070176,-0.12594,-0.06899,0.18618,0.062957,-0.059487,0.1144,-0.047421,0.40555,0.19931,0.07112,-0.14596,0.046156,0.11019,0.078155,-0.03042,-0.071138,-0.13767,-0.3743,0.0083613,-0.28015,-0.14625,0.042557,-0.077876,-0.35156,0.084489,-0.18931,0.10488,-0.12009,0.1435,-0.13449,0.30278,-0.2632,0.3074,0.2637,-0.17971,-0.13899,-0.19607,-0.0028823,-0.2471,0.028929,-0.048728,0.018273,-0.04235,-0.10356,0.2309,0.38348,-0.046,0.044249,-0.16119,-0.024462,-0.042958,-0.16423,-0.12569,0.029066,0.097105,0.0023598,-0.089905,-0.22097,0.042074,-0.13187,-0.1614,0.1246,0.13538,-0.045749,-0.2108,-0.058593,0.095015,0.21836,-0.093522,0.046554,0.12419,0.061111,-0.23997,0.0033371,0.2335,-0.0441,0.29353,-0.15192,-0.21403,-0.12338,-0.060916,-0.087034,0.014679,-0.12123,0.20909,-0.12839,0.21692,-0.05927,-0.041824,-0.12536,0.063098,0.30865,-0.080033000000000007,0.16908,-0.028839,0.0754,0.074236,-0.4032,0.21125,-0.035739,0.021585,0.22245,0.13957,-0.092063,-0.17703,-0.1403,-0.079518,0.04834,-0.35623,-0.31204,-0.28582,-0.023023,0.0037119,-0.0017854,-0.24591,-0.027905,0.027655,-0.37706,-0.018682,0.40924,-0.1613,0.084903,0.33475,0.35177,0.28835,-0.14404,-0.010673,-0.017448,0.011539,-0.063981,0.12689,-0.16891,0.20051,-0.12201,0.062833,-0.023536,-0.07099,-0.14705,-0.013918,0.23706,0.19161,0.24433,0.20337,0.30477,0.27808,-0.29919,-0.068657,-0.15584,-0.093411,-0.050344,-0.060756,0.079153,-0.02029,-0.024225,-0.039815,-0.16581,-0.059962,-0.061402,0.016266,0.22272,0.1453,3.6358e-4,0.0026645,-0.075754,0.25604,-0.19251,-0.067973,0.3966,0.067069,-0.12278,-0.15034,-0.51732,-0.57311,0.14218,0.16054,-0.045662,0.24871,0.021397,-0.34181,0.26344,-0.09601,0.10362,0.10413,-0.10173,0.0069283,-0.34309,-0.28539,0.32084,0.13428,-0.17754,-0.21179,-6.6993e-4,0.2195,-0.20364,-0.22843,0.091405,0.045548,-0.4615,0.095484,0.17539,0.20303,-0.047575,-0.042392,-0.35701,0.013114,-0.2699,-0.35251,-0.11535,0.14792,0.35702,-0.052904,0.053143,-0.1975,-0.45084,-0.31647,-0.13067,-0.30195,-0.36875,-0.21376,-0.010032,-0.288,-0.22567,-0.046019,0.012033,-0.2161,-0.23563,-0.053446,0.0018815,0.20799,0.27426,0.17844,0.27208,0.023814,-0.17901,0.20167,-0.070598,0.01628,-0.065171,-0.078847,-0.074503,-0.036623,0.30157,-0.04015,-0.10814,0.17244,0.10171,0.26465,-0.025056,0.19974,0.22176,0.099005,-0.095512,-0.084352,0.29087,0.16755,-0.083587,0.19354,0.13254,0.33374,0.17464,0.15108,0.027105,-0.355,0.17828,0.13818,-0.1732,0.51601,-0.086509,-0.20473,-0.43637,0.062035,0.21812,0.18074,0.10743,-0.066524,-0.024647,0.018381,-0.12027,-0.12757,0.43759,-0.073749,0.094879,0.1521,0.32558,-0.024596,0.076744,-0.01184,-0.096515,0.13966,0.11527,0.048922,-0.1799,0.27598,-0.20529,-0.12317,0.12786,0.12984,0.078637,0.21209
